year,JDT,DOY,Time,litu.HW
2003,5085.98,337,24,3.18
2003,5086,338,0.5,3.18
2003,5086.02,338,1,3.18
2003,5086.04,338,1.5,3.18
2003,5086.06,338,2,3.18
2003,5086.08,338,2.5,3.18
2003,5086.1,338,3,3.18
2003,5086.13,338,3.5,3.18
2003,5086.15,338,4,3.18
2003,5086.17,338,4.5,3.18
2003,5086.19,338,5,3.18
2003,5086.21,338,5.5,3.18
2003,5086.23,338,6,3.18
2003,5086.25,338,6.5,3.18
2003,5086.27,338,7,3.18
2003,5086.29,338,7.5,3.18
2003,5086.31,338,8,3.18
2003,5086.33,338,8.5,3.18
2003,5086.35,338,9,3.18
2003,5086.38,338,9.5,3.18
2003,5086.4,338,10,3.18
2003,5086.42,338,10.5,3.18
2003,5086.44,338,11,3.18
2003,5086.46,338,11.5,3.18
2003,5086.48,338,12,3.18
2003,5086.5,338,12.5,3.18
2003,5086.52,338,13,3.18
2003,5086.54,338,13.5,3.18
2003,5086.56,338,14,3.18
2003,5086.58,338,14.5,3.18
2003,5086.6,338,15,3.18
2003,5086.63,338,15.5,3.18
2003,5086.65,338,16,3.18
2003,5086.67,338,16.5,3.18
2003,5086.69,338,17,3.18
2003,5086.71,338,17.5,3.18
2003,5086.73,338,18,3.18
2003,5086.75,338,18.5,3.18
2003,5086.77,338,19,3.18
2003,5086.79,338,19.5,3.18
2003,5086.81,338,20,3.18
2003,5086.83,338,20.5,3.18
2003,5086.85,338,21,3.18
2003,5086.88,338,21.5,3.18
2003,5086.9,338,22,3.18
2003,5086.92,338,22.5,3.18
2003,5086.94,338,23,3.18
2003,5086.96,338,23.5,3.18
2003,5086.98,338,24,3.18
2003,5087,339,0.5,3.18
2003,5087.02,339,1,3.18
2003,5087.04,339,1.5,3.18
2003,5087.06,339,2,3.18
2003,5087.08,339,2.5,3.18
2003,5087.1,339,3,3.18
2003,5087.13,339,3.5,3.18
2003,5087.15,339,4,3.18
2003,5087.17,339,4.5,3.18
2003,5087.19,339,5,3.18
2003,5087.21,339,5.5,3.18
2003,5087.23,339,6,3.18
2003,5087.25,339,6.5,3.18
2003,5087.27,339,7,3.18
2003,5087.29,339,7.5,3.18
2003,5087.31,339,8,3.18
2003,5087.33,339,8.5,3.18
2003,5087.35,339,9,3.18
2003,5087.38,339,9.5,3.18
2003,5087.4,339,10,3.18
2003,5087.42,339,10.5,3.18
2003,5087.44,339,11,3.18
2003,5087.46,339,11.5,3.18
2003,5087.48,339,12,3.18
2003,5087.5,339,12.5,3.18
2003,5087.52,339,13,3.18
2003,5087.54,339,13.5,3.18
2003,5087.56,339,14,3.18
2003,5087.58,339,14.5,3.18
2003,5087.6,339,15,3.18
2003,5087.63,339,15.5,3.18
2003,5087.65,339,16,3.18
2003,5087.67,339,16.5,3.18
2003,5087.69,339,17,3.18
2003,5087.71,339,17.5,3.18
2003,5087.73,339,18,3.18
2003,5087.75,339,18.5,3.18
2003,5087.77,339,19,3.18
2003,5087.79,339,19.5,3.18
2003,5087.81,339,20,3.18
2003,5087.83,339,20.5,3.18
2003,5087.85,339,21,3.18
2003,5087.88,339,21.5,3.18
2003,5087.9,339,22,3.18
2003,5087.92,339,22.5,3.18
2003,5087.94,339,23,3.18
2003,5087.96,339,23.5,3.18
2003,5087.98,339,24,3.18
2003,5088,340,0.5,3.18
2003,5088.02,340,1,3.18
2003,5088.04,340,1.5,3.18
2003,5088.06,340,2,3.18
2003,5088.08,340,2.5,3.18
2003,5088.1,340,3,3.18
2003,5088.13,340,3.5,3.18
2003,5088.15,340,4,3.18
2003,5088.17,340,4.5,3.18
2003,5088.19,340,5,3.18
2003,5088.21,340,5.5,3.18
2003,5088.23,340,6,3.18
2003,5088.25,340,6.5,3.18
2003,5088.27,340,7,3.18
2003,5088.29,340,7.5,3.18
2003,5088.31,340,8,3.18
2003,5088.33,340,8.5,3.18
2003,5088.35,340,9,3.18
2003,5088.38,340,9.5,3.18
2003,5088.4,340,10,3.18
2003,5088.42,340,10.5,3.18
2003,5088.44,340,11,3.18
2003,5088.46,340,11.5,3.18
2003,5088.48,340,12,3.18
2003,5088.5,340,12.5,3.18
2003,5088.52,340,13,3.18
2003,5088.54,340,13.5,3.18
2003,5088.56,340,14,3.18
2003,5088.58,340,14.5,3.18
2003,5088.6,340,15,3.18
2003,5088.63,340,15.5,3.18
2003,5088.65,340,16,3.18
2003,5088.67,340,16.5,3.18
2003,5088.69,340,17,3.18
2003,5088.71,340,17.5,3.18
2003,5088.73,340,18,3.18
2003,5088.75,340,18.5,3.18
2003,5088.77,340,19,3.18
2003,5088.79,340,19.5,3.18
2003,5088.81,340,20,3.18
2003,5088.83,340,20.5,3.18
2003,5088.85,340,21,3.18
2003,5088.88,340,21.5,3.18
2003,5088.9,340,22,3.18
2003,5088.92,340,22.5,3.18
2003,5088.94,340,23,3.18
2003,5088.96,340,23.5,3.18
2003,5088.98,340,24,3.18
2003,5089,341,0.5,3.18
2003,5089.02,341,1,3.18
2003,5089.04,341,1.5,3.18
2003,5089.06,341,2,3.18
2003,5089.08,341,2.5,3.18
2003,5089.1,341,3,3.18
2003,5089.13,341,3.5,3.18
2003,5089.15,341,4,3.18
2003,5089.17,341,4.5,3.18
2003,5089.19,341,5,3.18
2003,5089.21,341,5.5,3.18
2003,5089.23,341,6,3.18
2003,5089.25,341,6.5,3.18
2003,5089.27,341,7,3.18
2003,5089.29,341,7.5,3.18
2003,5089.31,341,8,3.18
2003,5089.33,341,8.5,3.18
2003,5089.35,341,9,3.18
2003,5089.38,341,9.5,3.18
2003,5089.4,341,10,3.18
2003,5089.42,341,10.5,3.18
2003,5089.44,341,11,3.18
2003,5089.46,341,11.5,3.18
2003,5089.48,341,12,3.18
2003,5089.5,341,12.5,3.18
2003,5089.52,341,13,3.18
2003,5089.54,341,13.5,3.18
2003,5089.56,341,14,3.18
2003,5089.58,341,14.5,3.18
2003,5089.6,341,15,3.18
2003,5089.63,341,15.5,3.18
2003,5089.65,341,16,3.18
2003,5089.67,341,16.5,3.18
2003,5089.69,341,17,3.18
2003,5089.71,341,17.5,3.18
2003,5089.73,341,18,3.18
2003,5089.75,341,18.5,3.18
2003,5089.77,341,19,3.18
2003,5089.79,341,19.5,3.18
2003,5089.81,341,20,3.18
2003,5089.83,341,20.5,3.18
2003,5089.85,341,21,3.18
2003,5089.88,341,21.5,3.18
2003,5089.9,341,22,3.18
2003,5089.92,341,22.5,3.18
2003,5089.94,341,23,3.18
2003,5089.96,341,23.5,3.18
2003,5089.98,341,24,3.18
2003,5090,342,0.5,3.18
2003,5090.02,342,1,3.18
2003,5090.04,342,1.5,3.18
2003,5090.06,342,2,3.18
2003,5090.08,342,2.5,3.18
2003,5090.1,342,3,3.18
2003,5090.13,342,3.5,3.18
2003,5090.15,342,4,3.18
2003,5090.17,342,4.5,3.18
2003,5090.19,342,5,3.18
2003,5090.21,342,5.5,3.18
2003,5090.23,342,6,3.18
2003,5090.25,342,6.5,3.18
2003,5090.27,342,7,3.18
2003,5090.29,342,7.5,3.18
2003,5090.31,342,8,3.18
2003,5090.33,342,8.5,3.18
2003,5090.35,342,9,3.18
2003,5090.38,342,9.5,3.18
2003,5090.4,342,10,3.18
2003,5090.42,342,10.5,3.18
2003,5090.44,342,11,3.18
2003,5090.46,342,11.5,3.18
2003,5090.48,342,12,3.18
2003,5090.5,342,12.5,3.18
2003,5090.52,342,13,3.18
2003,5090.54,342,13.5,3.18
2003,5090.56,342,14,3.18
2003,5090.58,342,14.5,3.18
2003,5090.6,342,15,3.18
2003,5090.63,342,15.5,3.18
2003,5090.65,342,16,3.18
2003,5090.67,342,16.5,3.18
2003,5090.69,342,17,3.18
2003,5090.71,342,17.5,3.18
2003,5090.73,342,18,3.18
2003,5090.75,342,18.5,3.18
2003,5090.77,342,19,3.18
2003,5090.79,342,19.5,3.18
2003,5090.81,342,20,3.18
2003,5090.83,342,20.5,3.18
2003,5090.85,342,21,3.18
2003,5090.88,342,21.5,3.18
2003,5090.9,342,22,3.18
2003,5090.92,342,22.5,3.18
2003,5090.94,342,23,3.18
2003,5090.96,342,23.5,3.18
2003,5090.98,342,24,3.18
2003,5091,343,0.5,3.18
2003,5091.02,343,1,3.18
2003,5091.04,343,1.5,3.18
2003,5091.06,343,2,3.18
2003,5091.08,343,2.5,3.18
2003,5091.1,343,3,3.18
2003,5091.13,343,3.5,3.18
2003,5091.15,343,4,3.18
2003,5091.17,343,4.5,3.18
2003,5091.19,343,5,3.18
2003,5091.21,343,5.5,3.18
2003,5091.23,343,6,3.18
2003,5091.25,343,6.5,3.18
2003,5091.27,343,7,3.18
2003,5091.29,343,7.5,3.18
2003,5091.31,343,8,3.18
2003,5091.33,343,8.5,3.18
2003,5091.35,343,9,3.18
2003,5091.38,343,9.5,3.18
2003,5091.4,343,10,3.18
2003,5091.42,343,10.5,3.18
2003,5091.44,343,11,3.18
2003,5091.46,343,11.5,3.18
2003,5091.48,343,12,3.18
2003,5091.5,343,12.5,3.18
2003,5091.52,343,13,3.18
2003,5091.54,343,13.5,3.18
2003,5091.56,343,14,3.18
2003,5091.58,343,14.5,3.18
2003,5091.6,343,15,3.18
2003,5091.63,343,15.5,3.18
2003,5091.65,343,16,3.18
2003,5091.67,343,16.5,3.18
2003,5091.69,343,17,3.18
2003,5091.71,343,17.5,3.18
2003,5091.73,343,18,3.18
2003,5091.75,343,18.5,3.18
2003,5091.77,343,19,3.18
2003,5091.79,343,19.5,3.18
2003,5091.81,343,20,3.18
2003,5091.83,343,20.5,3.18
2003,5091.85,343,21,3.18
2003,5091.88,343,21.5,3.18
2003,5091.9,343,22,3.18
2003,5091.92,343,22.5,3.18
2003,5091.94,343,23,3.18
2003,5091.96,343,23.5,3.18
2003,5091.98,343,24,3.18
2003,5092,344,0.5,3.18
2003,5092.02,344,1,3.18
2003,5092.04,344,1.5,3.18
2003,5092.06,344,2,3.18
2003,5092.08,344,2.5,3.18
2003,5092.1,344,3,3.18
2003,5092.13,344,3.5,3.18
2003,5092.15,344,4,3.18
2003,5092.17,344,4.5,3.18
2003,5092.19,344,5,3.18
2003,5092.21,344,5.5,3.18
2003,5092.23,344,6,3.18
2003,5092.25,344,6.5,3.18
2003,5092.27,344,7,3.18
2003,5092.29,344,7.5,3.18
2003,5092.31,344,8,3.18
2003,5092.33,344,8.5,3.18
2003,5092.35,344,9,3.18
2003,5092.38,344,9.5,3.18
2003,5092.4,344,10,3.18
2003,5092.42,344,10.5,3.18
2003,5092.44,344,11,3.18
2003,5092.46,344,11.5,3.18
2003,5092.48,344,12,3.18
2003,5092.5,344,12.5,3.18
2003,5092.52,344,13,3.18
2003,5092.54,344,13.5,3.18
2003,5092.56,344,14,3.18
2003,5092.58,344,14.5,3.18
2003,5092.6,344,15,3.18
2003,5092.63,344,15.5,3.18
2003,5092.65,344,16,3.18
2003,5092.67,344,16.5,3.18
2003,5092.69,344,17,3.18
2003,5092.71,344,17.5,3.18
2003,5092.73,344,18,3.18
2003,5092.75,344,18.5,3.18
2003,5092.77,344,19,3.18
2003,5092.79,344,19.5,3.18
2003,5092.81,344,20,3.18
2003,5092.83,344,20.5,3.18
2003,5092.85,344,21,3.18
2003,5092.88,344,21.5,3.18
2003,5092.9,344,22,3.18
2003,5092.92,344,22.5,3.18
2003,5092.94,344,23,3.18
2003,5092.96,344,23.5,3.18
2003,5092.98,344,24,3.18
2003,5093,345,0.5,3.18
2003,5093.02,345,1,3.18
2003,5093.04,345,1.5,3.18
2003,5093.06,345,2,3.18
2003,5093.08,345,2.5,3.18
2003,5093.1,345,3,3.18
2003,5093.13,345,3.5,3.18
2003,5093.15,345,4,3.18
2003,5093.17,345,4.5,3.18
2003,5093.19,345,5,3.18
2003,5093.21,345,5.5,3.18
2003,5093.23,345,6,3.18
2003,5093.25,345,6.5,3.18
2003,5093.27,345,7,3.18
2003,5093.29,345,7.5,3.18
2003,5093.31,345,8,3.18
2003,5093.33,345,8.5,3.18
2003,5093.35,345,9,3.18
2003,5093.38,345,9.5,3.18
2003,5093.4,345,10,3.18
2003,5093.42,345,10.5,3.18
2003,5093.44,345,11,3.18
2003,5093.46,345,11.5,3.18
2003,5093.48,345,12,3.18
2003,5093.5,345,12.5,3.18
2003,5093.52,345,13,3.18
2003,5093.54,345,13.5,3.18
2003,5093.56,345,14,3.18
2003,5093.58,345,14.5,3.18
2003,5093.6,345,15,3.18
2003,5093.63,345,15.5,3.18
2003,5093.65,345,16,3.18
2003,5093.67,345,16.5,3.18
2003,5093.69,345,17,3.18
2003,5093.71,345,17.5,3.18
2003,5093.73,345,18,3.18
2003,5093.75,345,18.5,3.18
2003,5093.77,345,19,3.18
2003,5093.79,345,19.5,3.18
2003,5093.81,345,20,3.18
2003,5093.83,345,20.5,3.18
2003,5093.85,345,21,3.18
2003,5093.88,345,21.5,3.18
2003,5093.9,345,22,3.18
2003,5093.92,345,22.5,3.18
2003,5093.94,345,23,3.18
2003,5093.96,345,23.5,3.18
2003,5093.98,345,24,3.18
2003,5094,346,0.5,3.18
2003,5094.02,346,1,3.18
2003,5094.04,346,1.5,3.18
2003,5094.06,346,2,3.18
2003,5094.08,346,2.5,3.18
2003,5094.1,346,3,3.18
2003,5094.13,346,3.5,3.18
2003,5094.15,346,4,3.18
2003,5094.17,346,4.5,3.18
2003,5094.19,346,5,3.18
2003,5094.21,346,5.5,3.18
2003,5094.23,346,6,3.18
2003,5094.25,346,6.5,3.18
2003,5094.27,346,7,3.18
2003,5094.29,346,7.5,3.18
2003,5094.31,346,8,3.18
2003,5094.33,346,8.5,3.18
2003,5094.35,346,9,3.18
2003,5094.38,346,9.5,3.18
2003,5094.4,346,10,3.18
2003,5094.42,346,10.5,3.18
2003,5094.44,346,11,3.18
2003,5094.46,346,11.5,3.18
2003,5094.48,346,12,3.18
2003,5094.5,346,12.5,3.18
2003,5094.52,346,13,3.18
2003,5094.54,346,13.5,3.18
2003,5094.56,346,14,3.18
2003,5094.58,346,14.5,3.18
2003,5094.6,346,15,3.18
2003,5094.63,346,15.5,3.18
2003,5094.65,346,16,3.18
2003,5094.67,346,16.5,3.18
2003,5094.69,346,17,3.18
2003,5094.71,346,17.5,3.18
2003,5094.73,346,18,3.18
2003,5094.75,346,18.5,3.18
2003,5094.77,346,19,3.18
2003,5094.79,346,19.5,3.18
2003,5094.81,346,20,3.18
2003,5094.83,346,20.5,3.18
2003,5094.85,346,21,3.18
2003,5094.88,346,21.5,3.18
2003,5094.9,346,22,3.18
2003,5094.92,346,22.5,3.18
2003,5094.94,346,23,3.18
2003,5094.96,346,23.5,3.18
2003,5094.98,346,24,3.18
2003,5095,347,0.5,3.18
2003,5095.02,347,1,3.18
2003,5095.04,347,1.5,3.18
2003,5095.06,347,2,3.18
2003,5095.08,347,2.5,3.18
2003,5095.1,347,3,3.18
2003,5095.13,347,3.5,3.18
2003,5095.15,347,4,3.18
2003,5095.17,347,4.5,3.18
2003,5095.19,347,5,3.18
2003,5095.21,347,5.5,3.18
2003,5095.23,347,6,3.18
2003,5095.25,347,6.5,3.18
2003,5095.27,347,7,3.18
2003,5095.29,347,7.5,3.18
2003,5095.31,347,8,3.18
2003,5095.33,347,8.5,3.18
2003,5095.35,347,9,3.18
2003,5095.38,347,9.5,3.18
2003,5095.4,347,10,3.18
2003,5095.42,347,10.5,3.18
2003,5095.44,347,11,3.18
2003,5095.46,347,11.5,3.18
2003,5095.48,347,12,3.18
2003,5095.5,347,12.5,3.18
2003,5095.52,347,13,3.18
2003,5095.54,347,13.5,3.18
2003,5095.56,347,14,3.18
2003,5095.58,347,14.5,3.18
2003,5095.6,347,15,3.18
2003,5095.63,347,15.5,3.18
2003,5095.65,347,16,3.18
2003,5095.67,347,16.5,3.18
2003,5095.69,347,17,3.18
2003,5095.71,347,17.5,3.18
2003,5095.73,347,18,3.18
2003,5095.75,347,18.5,3.18
2003,5095.77,347,19,3.18
2003,5095.79,347,19.5,3.18
2003,5095.81,347,20,3.18
2003,5095.83,347,20.5,3.18
2003,5095.85,347,21,3.18
2003,5095.88,347,21.5,3.18
2003,5095.9,347,22,3.18
2003,5095.92,347,22.5,3.18
2003,5095.94,347,23,3.18
2003,5095.96,347,23.5,3.18
2003,5095.98,347,24,3.18
2003,5096,348,0.5,3.18
2003,5096.02,348,1,3.18
2003,5096.04,348,1.5,3.18
2003,5096.06,348,2,3.18
2003,5096.08,348,2.5,3.18
2003,5096.1,348,3,3.18
2003,5096.13,348,3.5,3.18
2003,5096.15,348,4,3.18
2003,5096.17,348,4.5,3.18
2003,5096.19,348,5,3.18
2003,5096.21,348,5.5,3.18
2003,5096.23,348,6,3.18
2003,5096.25,348,6.5,3.18
2003,5096.27,348,7,3.18
2003,5096.29,348,7.5,3.18
2003,5096.31,348,8,3.18
2003,5096.33,348,8.5,3.18
2003,5096.35,348,9,3.18
2003,5096.38,348,9.5,3.18
2003,5096.4,348,10,3.18
2003,5096.42,348,10.5,3.18
2003,5096.44,348,11,3.18
2003,5096.46,348,11.5,3.18
2003,5096.48,348,12,3.18
2003,5096.5,348,12.5,3.18
2003,5096.52,348,13,3.18
2003,5096.54,348,13.5,3.18
2003,5096.56,348,14,3.18
2003,5096.58,348,14.5,3.18
2003,5096.6,348,15,3.18
2003,5096.63,348,15.5,3.18
2003,5096.65,348,16,3.18
2003,5096.67,348,16.5,3.18
2003,5096.69,348,17,3.18
2003,5096.71,348,17.5,3.18
2003,5096.73,348,18,3.18
2003,5096.75,348,18.5,3.18
2003,5096.77,348,19,3.18
2003,5096.79,348,19.5,3.18
2003,5096.81,348,20,3.18
2003,5096.83,348,20.5,3.18
2003,5096.85,348,21,3.18
2003,5096.88,348,21.5,3.18
2003,5096.9,348,22,3.18
2003,5096.92,348,22.5,3.18
2003,5096.94,348,23,3.18
2003,5096.96,348,23.5,3.18
2003,5096.98,348,24,3.18
2003,5097,349,0.5,3.18
2003,5097.02,349,1,3.18
2003,5097.04,349,1.5,3.18
2003,5097.06,349,2,3.18
2003,5097.08,349,2.5,3.18
2003,5097.1,349,3,3.18
2003,5097.13,349,3.5,3.18
2003,5097.15,349,4,3.18
2003,5097.17,349,4.5,3.18
2003,5097.19,349,5,3.18
2003,5097.21,349,5.5,3.18
2003,5097.23,349,6,3.18
2003,5097.25,349,6.5,3.18
2003,5097.27,349,7,3.18
2003,5097.29,349,7.5,3.18
2003,5097.31,349,8,3.18
2003,5097.33,349,8.5,3.18
2003,5097.35,349,9,3.18
2003,5097.38,349,9.5,3.18
2003,5097.4,349,10,3.18
2003,5097.42,349,10.5,3.18
2003,5097.44,349,11,3.18
2003,5097.46,349,11.5,3.18
2003,5097.48,349,12,3.18
2003,5097.5,349,12.5,3.18
2003,5097.52,349,13,3.18
2003,5097.54,349,13.5,3.18
2003,5097.56,349,14,3.18
2003,5097.58,349,14.5,3.18
2003,5097.6,349,15,3.18
2003,5097.63,349,15.5,3.18
2003,5097.65,349,16,3.18
2003,5097.67,349,16.5,3.18
2003,5097.69,349,17,3.18
2003,5097.71,349,17.5,3.18
2003,5097.73,349,18,3.18
2003,5097.75,349,18.5,3.18
2003,5097.77,349,19,3.18
2003,5097.79,349,19.5,3.18
2003,5097.81,349,20,3.18
2003,5097.83,349,20.5,3.18
2003,5097.85,349,21,3.18
2003,5097.88,349,21.5,3.18
2003,5097.9,349,22,3.18
2003,5097.92,349,22.5,3.18
2003,5097.94,349,23,3.18
2003,5097.96,349,23.5,3.18
2003,5097.98,349,24,3.18
2003,5098,350,0.5,3.18
2003,5098.02,350,1,3.18
2003,5098.04,350,1.5,3.18
2003,5098.06,350,2,3.18
2003,5098.08,350,2.5,3.18
2003,5098.1,350,3,3.18
2003,5098.13,350,3.5,3.18
2003,5098.15,350,4,3.18
2003,5098.17,350,4.5,3.18
2003,5098.19,350,5,3.18
2003,5098.21,350,5.5,3.18
2003,5098.23,350,6,3.18
2003,5098.25,350,6.5,3.18
2003,5098.27,350,7,3.18
2003,5098.29,350,7.5,3.18
2003,5098.31,350,8,3.18
2003,5098.33,350,8.5,3.18
2003,5098.35,350,9,3.18
2003,5098.38,350,9.5,3.18
2003,5098.4,350,10,3.18
2003,5098.42,350,10.5,3.18
2003,5098.44,350,11,3.18
2003,5098.46,350,11.5,3.18
2003,5098.48,350,12,3.18
2003,5098.5,350,12.5,3.18
2003,5098.52,350,13,3.18
2003,5098.54,350,13.5,3.18
2003,5098.56,350,14,3.18
2003,5098.58,350,14.5,3.18
2003,5098.6,350,15,3.18
2003,5098.63,350,15.5,3.18
2003,5098.65,350,16,3.18
2003,5098.67,350,16.5,3.18
2003,5098.69,350,17,3.18
2003,5098.71,350,17.5,3.18
2003,5098.73,350,18,3.18
2003,5098.75,350,18.5,3.18
2003,5098.77,350,19,3.18
2003,5098.79,350,19.5,3.18
2003,5098.81,350,20,3.18
2003,5098.83,350,20.5,3.18
2003,5098.85,350,21,3.18
2003,5098.88,350,21.5,3.18
2003,5098.9,350,22,3.18
2003,5098.92,350,22.5,3.18
2003,5098.94,350,23,3.18
2003,5098.96,350,23.5,3.18
2003,5098.98,350,24,3.18
2003,5099,351,0.5,3.18
2003,5099.02,351,1,3.18
2003,5099.04,351,1.5,3.18
2003,5099.06,351,2,3.18
2003,5099.08,351,2.5,3.18
2003,5099.1,351,3,3.18
2003,5099.13,351,3.5,3.18
2003,5099.15,351,4,3.18
2003,5099.17,351,4.5,3.18
2003,5099.19,351,5,3.18
2003,5099.21,351,5.5,3.18
2003,5099.23,351,6,3.18
2003,5099.25,351,6.5,3.18
2003,5099.27,351,7,3.18
2003,5099.29,351,7.5,3.18
2003,5099.31,351,8,3.18
2003,5099.33,351,8.5,3.18
2003,5099.35,351,9,3.18
2003,5099.38,351,9.5,3.18
2003,5099.4,351,10,3.18
2003,5099.42,351,10.5,3.18
2003,5099.44,351,11,3.18
2003,5099.46,351,11.5,3.18
2003,5099.48,351,12,3.18
2003,5099.5,351,12.5,3.18
2003,5099.52,351,13,3.18
2003,5099.54,351,13.5,3.18
2003,5099.56,351,14,3.18
2003,5099.58,351,14.5,3.18
2003,5099.6,351,15,3.18
2003,5099.63,351,15.5,3.18
2003,5099.65,351,16,3.18
2003,5099.67,351,16.5,3.18
2003,5099.69,351,17,3.18
2003,5099.71,351,17.5,3.18
2003,5099.73,351,18,3.18
2003,5099.75,351,18.5,3.18
2003,5099.77,351,19,3.18
2003,5099.79,351,19.5,3.18
2003,5099.81,351,20,3.18
2003,5099.83,351,20.5,3.18
2003,5099.85,351,21,3.18
2003,5099.88,351,21.5,3.18
2003,5099.9,351,22,3.18
2003,5099.92,351,22.5,3.18
2003,5099.94,351,23,3.18
2003,5099.96,351,23.5,3.18
2003,5099.98,351,24,3.18
2003,5100,352,0.5,3.18
2003,5100.02,352,1,3.18
2003,5100.04,352,1.5,3.18
2003,5100.06,352,2,3.18
2003,5100.08,352,2.5,3.18
2003,5100.1,352,3,3.18
2003,5100.13,352,3.5,3.18
2003,5100.15,352,4,3.18
2003,5100.17,352,4.5,3.18
2003,5100.19,352,5,3.18
2003,5100.21,352,5.5,3.18
2003,5100.23,352,6,3.18
2003,5100.25,352,6.5,3.18
2003,5100.27,352,7,3.18
2003,5100.29,352,7.5,3.18
2003,5100.31,352,8,3.18
2003,5100.33,352,8.5,3.18
2003,5100.35,352,9,3.18
2003,5100.38,352,9.5,3.18
2003,5100.4,352,10,3.18
2003,5100.42,352,10.5,3.18
2003,5100.44,352,11,3.18
2003,5100.46,352,11.5,3.18
2003,5100.48,352,12,3.18
2003,5100.5,352,12.5,3.18
2003,5100.52,352,13,3.18
2003,5100.54,352,13.5,3.18
2003,5100.56,352,14,3.18
2003,5100.58,352,14.5,3.18
2003,5100.6,352,15,3.18
2003,5100.63,352,15.5,3.18
2003,5100.65,352,16,3.18
2003,5100.67,352,16.5,3.18
2003,5100.69,352,17,3.18
2003,5100.71,352,17.5,3.18
2003,5100.73,352,18,3.18
2003,5100.75,352,18.5,3.18
2003,5100.77,352,19,3.18
2003,5100.79,352,19.5,3.18
2003,5100.81,352,20,3.18
2003,5100.83,352,20.5,3.18
2003,5100.85,352,21,3.18
2003,5100.88,352,21.5,3.18
2003,5100.9,352,22,3.18
2003,5100.92,352,22.5,3.18
2003,5100.94,352,23,3.18
2003,5100.96,352,23.5,3.18
2003,5100.98,352,24,3.18
2003,5101,353,0.5,3.18
2003,5101.02,353,1,3.18
2003,5101.04,353,1.5,3.18
2003,5101.06,353,2,3.18
2003,5101.08,353,2.5,3.18
2003,5101.1,353,3,3.18
2003,5101.13,353,3.5,3.18
2003,5101.15,353,4,3.18
2003,5101.17,353,4.5,3.18
2003,5101.19,353,5,3.18
2003,5101.21,353,5.5,3.18
2003,5101.23,353,6,3.18
2003,5101.25,353,6.5,3.18
2003,5101.27,353,7,3.18
2003,5101.29,353,7.5,3.18
2003,5101.31,353,8,3.18
2003,5101.33,353,8.5,3.18
2003,5101.35,353,9,3.18
2003,5101.38,353,9.5,3.18
2003,5101.4,353,10,3.18
2003,5101.42,353,10.5,3.18
2003,5101.44,353,11,3.18
2003,5101.46,353,11.5,3.18
2003,5101.48,353,12,3.18
2003,5101.5,353,12.5,3.18
2003,5101.52,353,13,3.18
2003,5101.54,353,13.5,3.18
2003,5101.56,353,14,3.18
2003,5101.58,353,14.5,3.18
2003,5101.6,353,15,3.18
2003,5101.63,353,15.5,3.18
2003,5101.65,353,16,3.18
2003,5101.67,353,16.5,3.18
2003,5101.69,353,17,3.18
2003,5101.71,353,17.5,3.18
2003,5101.73,353,18,3.18
2003,5101.75,353,18.5,3.18
2003,5101.77,353,19,3.18
2003,5101.79,353,19.5,3.18
2003,5101.81,353,20,3.18
2003,5101.83,353,20.5,3.18
2003,5101.85,353,21,3.18
2003,5101.88,353,21.5,3.18
2003,5101.9,353,22,3.18
2003,5101.92,353,22.5,3.18
2003,5101.94,353,23,3.18
2003,5101.96,353,23.5,3.18
2003,5101.98,353,24,3.18
2003,5102,354,0.5,3.18
2003,5102.02,354,1,3.18
2003,5102.04,354,1.5,3.18
2003,5102.06,354,2,3.18
2003,5102.08,354,2.5,3.18
2003,5102.1,354,3,3.18
2003,5102.13,354,3.5,3.18
2003,5102.15,354,4,3.18
2003,5102.17,354,4.5,3.18
2003,5102.19,354,5,3.18
2003,5102.21,354,5.5,3.18
2003,5102.23,354,6,3.18
2003,5102.25,354,6.5,3.18
2003,5102.27,354,7,3.18
2003,5102.29,354,7.5,3.18
2003,5102.31,354,8,3.18
2003,5102.33,354,8.5,3.18
2003,5102.35,354,9,3.18
2003,5102.38,354,9.5,3.18
2003,5102.4,354,10,3.18
2003,5102.42,354,10.5,3.18
2003,5102.44,354,11,3.18
2003,5102.46,354,11.5,3.18
2003,5102.48,354,12,3.18
2003,5102.5,354,12.5,3.18
2003,5102.52,354,13,3.18
2003,5102.54,354,13.5,3.18
2003,5102.56,354,14,3.18
2003,5102.58,354,14.5,3.18
2003,5102.6,354,15,3.18
2003,5102.63,354,15.5,3.18
2003,5102.65,354,16,3.18
2003,5102.67,354,16.5,3.18
2003,5102.69,354,17,3.18
2003,5102.71,354,17.5,3.18
2003,5102.73,354,18,3.18
2003,5102.75,354,18.5,3.18
2003,5102.77,354,19,3.18
2003,5102.79,354,19.5,3.18
2003,5102.81,354,20,3.18
2003,5102.83,354,20.5,3.18
2003,5102.85,354,21,3.18
2003,5102.88,354,21.5,3.18
2003,5102.9,354,22,3.18
2003,5102.92,354,22.5,3.18
2003,5102.94,354,23,3.18
2003,5102.96,354,23.5,3.18
2003,5102.98,354,24,3.18
2003,5103,355,0.5,3.18
2003,5103.02,355,1,3.18
2003,5103.04,355,1.5,3.18
2003,5103.06,355,2,3.18
2003,5103.08,355,2.5,3.18
2003,5103.1,355,3,3.18
2003,5103.13,355,3.5,3.18
