year,JDT,DOY,Time,VPD.HW
2003,5037.06,289,2,0.43050614
2003,5037.08,289,2.5,0.22187603
2003,5037.1,289,3,0.1029191
2003,5037.13,289,3.5,0.05796764
2003,5037.15,289,4,0.038461331
2003,5037.17,289,4.5,0.029553447
2003,5037.19,289,5,0.024595259
2003,5037.21,289,5.5,0.018306511
2003,5037.23,289,6,0.016341433
2003,5037.25,289,6.5,0.014490742
2003,5037.27,289,7,0.011989229
2003,5037.29,289,7.5,0.006811993
2003,5037.31,289,8,0.017689053
2003,5037.33,289,8.5,0.30781496
2003,5037.35,289,9,0.69420719
2003,5037.38,289,9.5,0.86631453
2003,5037.4,289,10,1.0632571
2003,5037.42,289,10.5,1.1883762
2003,5037.44,289,11,1.2693932
2003,5037.46,289,11.5,1.3017379
2003,5037.48,289,12,1.3670413
2003,5037.5,289,12.5,1.4250255
2003,5037.52,289,13,1.4882644
2003,5037.54,289,13.5,1.5649076
2003,5037.56,289,14,1.5818911
2003,5037.58,289,14.5,1.6005193
2003,5037.6,289,15,1.6024595
2003,5037.63,289,15.5,1.6218082
2003,5037.65,289,16,1.6082947
2003,5037.67,289,16.5,1.5135227
2003,5037.69,289,17,1.3661376
2003,5037.71,289,17.5,1.0027488
2003,5037.73,289,18,0.64490694
2003,5037.75,289,18.5,0.49485877
2003,5037.77,289,19,0.44550702
2003,5037.79,289,19.5,0.39634168
2003,5037.81,289,20,0.32195777
2003,5037.83,289,20.5,0.23890829
2003,5037.85,289,21,0.22576846
2003,5037.88,289,21.5,0.23884398
2003,5037.9,289,22,0.36605123
2003,5037.92,289,22.5,0.33432928
2003,5037.94,289,23,0.17197618
2003,5037.96,289,23.5,0.14310782
2003,5037.98,289,24,0.23319252
2003,5038,290,0.5,0.10441244
2003,5038.02,290,1,0.053329963
2003,5038.04,290,1.5,0.045481429
2003,5038.06,290,2,0.03447061
2003,5038.08,290,2.5,0.024947824
2003,5038.1,290,3,0.021613611
2003,5038.13,290,3.5,0.02838756
2003,5038.15,290,4,0.023915421
2003,5038.17,290,4.5,0.021044049
2003,5038.19,290,5,0.025553154
2003,5038.21,290,5.5,0.020270318
2003,5038.23,290,6,0.015624773
2003,5038.25,290,6.5,0.015672131
2003,5038.27,290,7,0.020192515
2003,5038.29,290,7.5,0.10492135
2003,5038.31,290,8,0.25899583
2003,5038.33,290,8.5,0.40076607
2003,5038.35,290,9,0.58160615
2003,5038.38,290,9.5,0.63625741
2003,5038.4,290,10,0.83148092
2003,5038.42,290,10.5,0.84787303
2003,5038.44,290,11,0.98856342
2003,5038.46,290,11.5,1.1452923
2003,5038.48,290,12,1.2128108
2003,5038.5,290,12.5,1.1044173
2003,5038.52,290,13,1.3773167
2003,5038.54,290,13.5,1.4548796
2003,5038.56,290,14,1.4215635
2003,5038.58,290,14.5,1.4513814
2003,5038.6,290,15,1.5073856
2003,5038.63,290,15.5,1.4068158
2003,5038.65,290,16,1.4424047
2003,5038.67,290,16.5,1.2303244
2003,5038.69,290,17,0.89641142
2003,5038.71,290,17.5,0.65636998
2003,5038.73,290,18,0.46198621
2003,5038.75,290,18.5,0.31874019
2003,5038.77,290,19,0.19656855
2003,5038.79,290,19.5,0.20322403
2003,5038.81,290,20,0.28945792
2003,5038.83,290,20.5,0.35043934
2003,5038.85,290,21,0.3841565
2003,5038.88,290,21.5,0.2884683
2003,5038.9,290,22,0.23386887
2003,5038.92,290,22.5,0.23239464
2003,5038.94,290,23,0.21507244
2003,5038.96,290,23.5,0.17520529
2003,5038.98,290,24,0.14600025
2003,5039,291,0.5,0.12514934
2003,5039.02,291,1,0.12327244
2003,5039.04,291,1.5,0.12303027
2003,5039.06,291,2,0.13518976
2003,5039.08,291,2.5,0.13181815
2003,5039.1,291,3,0.12967144
2003,5039.13,291,3.5,0.13334058
2003,5039.15,291,4,0.11563705
2003,5039.17,291,4.5,0.11984107
2003,5039.19,291,5,0.12940155
2003,5039.21,291,5.5,0.1482771
2003,5039.23,291,6,0.17319666
2003,5039.25,291,6.5,0.18213513
2003,5039.27,291,7,0.15939254
2003,5039.29,291,7.5,0.18003093
2003,5039.31,291,8,0.24887964
2003,5039.33,291,8.5,0.28416005
2003,5039.35,291,9,0.36801949
2003,5039.38,291,9.5,0.44845632
2003,5039.4,291,10,0.55547392
2003,5039.42,291,10.5,0.63639116
2003,5039.44,291,11,0.7088111
2003,5039.46,291,11.5,0.7938869
2003,5039.48,291,12,0.86365646
2003,5039.5,291,12.5,0.92307174
2003,5039.52,291,13,1.0055954
2003,5039.54,291,13.5,1.0759461
2003,5039.56,291,14,1.1401663
2003,5039.58,291,14.5,1.1370219
2003,5039.6,291,15,1.1242659
2003,5039.63,291,15.5,1.1342123
2003,5039.65,291,16,1.1433063
2003,5039.67,291,16.5,1.0858903
2003,5039.69,291,17,1.0110269
2003,5039.71,291,17.5,0.7521857
2003,5039.73,291,18,0.46120977
2003,5039.75,291,18.5,0.30393612
2003,5039.77,291,19,0.22279435
2003,5039.79,291,19.5,0.16331702
2003,5039.81,291,20,0.11489261
2003,5039.83,291,20.5,0.092210129
2003,5039.85,291,21,0.063212916
2003,5039.88,291,21.5,0.048398394
2003,5039.9,291,22,0.035544571
2003,5039.92,291,22.5,0.029053487
2003,5039.94,291,23,0.023792677
2003,5039.96,291,23.5,0.021581564
2003,5039.98,291,24,0.019198671
2003,5040,292,0.5,0.017076215
2003,5040.02,292,1,0.015951872
2003,5040.04,292,1.5,0.013996008
2003,5040.06,292,2,0.012980209
2003,5040.08,292,2.5,0.011935996
2003,5040.1,292,3,0.010956257
2003,5040.13,292,3.5,0.010882101
2003,5040.15,292,4,0.010004282
2003,5040.17,292,4.5,0.009157748
2003,5040.19,292,5,0.008343916
2003,5040.21,292,5.5,0.009704365
2003,5040.23,292,6,0.11180202
2003,5040.25,292,6.5,0.17739683
2003,5040.27,292,7,0.22696763
2003,5040.29,292,7.5,0.32563749
2003,5040.31,292,8,0.42279977
2003,5040.33,292,8.5,0.5275988
2003,5040.35,292,9,0.66022503
2003,5040.38,292,9.5,0.69827688
2003,5040.4,292,10,0.75398511
2003,5040.42,292,10.5,0.88901323
2003,5040.44,292,11,1.0437852
2003,5040.46,292,11.5,1.2159309
2003,5040.48,292,12,1.304179
2003,5040.5,292,12.5,1.3714741
2003,5040.52,292,13,1.4239776
2003,5040.54,292,13.5,1.4839162
2003,5040.56,292,14,1.5242317
2003,5040.58,292,14.5,1.5412987
2003,5040.6,292,15,1.5600704
2003,5040.63,292,15.5,1.6109976
2003,5040.65,292,16,1.5794687
2003,5040.67,292,16.5,1.4885776
2003,5040.69,292,17,1.3185554
2003,5040.71,292,17.5,0.93374705
2003,5040.73,292,18,0.54315728
2003,5040.75,292,18.5,0.33289468
2003,5040.77,292,19,0.25078467
2003,5040.79,292,19.5,0.19207031
2003,5040.81,292,20,0.14086443
2003,5040.83,292,20.5,0.10630693
2003,5040.85,292,21,0.074334964
2003,5040.88,292,21.5,0.05798864
2003,5040.9,292,22,0.039041728
2003,5040.92,292,22.5,0.039413814
2003,5040.94,292,23,0.032185387
2003,5040.96,292,23.5,0.035033893
2003,5040.98,292,24,0.058563054
2003,5041,293,0.5,0.08559522
2003,5041.02,293,1,0.088821068
2003,5041.04,293,1.5,0.14768872
2003,5041.06,293,2,0.12778619
2003,5041.08,293,2.5,0.21106435
2003,5041.1,293,3,0.23529474
2003,5041.13,293,3.5,0.24119172
2003,5041.15,293,4,0.17408146
2003,5041.17,293,4.5,0.12722614
2003,5041.19,293,5,0.072358511
2003,5041.21,293,5.5,0.056922939
2003,5041.23,293,6,0.03414388
2003,5041.25,293,6.5,0.022305332
2003,5041.27,293,7,0.016559819
2003,5041.29,293,7.5,0.014775701
2003,5041.31,293,8,0.041445442
2003,5041.33,293,8.5,0.13284604
2003,5041.35,293,9,0.23891766
2003,5041.38,293,9.5,0.35572404
2003,5041.4,293,10,0.49022812
2003,5041.42,293,10.5,0.59774309
2003,5041.44,293,11,0.77096778
2003,5041.46,293,11.5,0.98393917
2003,5041.48,293,12,1.2122155
2003,5041.5,293,12.5,1.384496
2003,5041.52,293,13,1.5349997
2003,5041.54,293,13.5,1.6201288
2003,5041.56,293,14,1.6609634
2003,5041.58,293,14.5,1.6781118
2003,5041.6,293,15,1.7019589
2003,5041.63,293,15.5,1.8277477
2003,5041.65,293,16,1.7792922
2003,5041.67,293,16.5,1.5848497
2003,5041.69,293,17,1.4520428
2003,5041.71,293,17.5,0.97604376
2003,5041.73,293,18,0.57624418
2003,5041.75,293,18.5,0.37775385
2003,5041.77,293,19,0.26735741
2003,5041.79,293,19.5,0.23651204
2003,5041.81,293,20,0.20312332
2003,5041.83,293,20.5,0.2704567
2003,5041.85,293,21,0.2958819
2003,5041.88,293,21.5,0.27255934
2003,5041.9,293,22,0.28574443
2003,5041.92,293,22.5,0.35691658
2003,5041.94,293,23,0.35762736
2003,5041.96,293,23.5,0.35370061
2003,5041.98,293,24,0.36283553
2003,5042,294,0.5,0.37025499
2003,5042.02,294,1,0.3692272
2003,5042.04,294,1.5,0.34587535
2003,5042.06,294,2,0.29720947
2003,5042.08,294,2.5,0.25788581
2003,5042.1,294,3,0.21020561
2003,5042.13,294,3.5,0.15094368
2003,5042.15,294,4,0.12531564
2003,5042.17,294,4.5,0.1261353
2003,5042.19,294,5,0.11148874
2003,5042.21,294,5.5,0.11921826
2003,5042.23,294,6,0.11805364
2003,5042.25,294,6.5,0.10439569
2003,5042.27,294,7,0.094380692
2003,5042.29,294,7.5,0.15234037
2003,5042.31,294,8,0.23174196
2003,5042.33,294,8.5,0.26326504
2003,5042.35,294,9,0.36081433
2003,5042.38,294,9.5,0.54203248
2003,5042.4,294,10,0.74530774
2003,5042.42,294,10.5,0.93959951
2003,5042.44,294,11,1.1055304
2003,5042.46,294,11.5,1.2523119
2003,5042.48,294,12,1.3974956
2003,5042.5,294,12.5,1.516057
2003,5042.52,294,13,1.5616796
2003,5042.54,294,13.5,1.6549195
2003,5042.56,294,14,1.7436517
2003,5042.58,294,14.5,1.5357591
2003,5042.6,294,15,1.3973552
2003,5042.63,294,15.5,1.4521779
2003,5042.65,294,16,1.5620002
2003,5042.67,294,16.5,1.4353009
2003,5042.69,294,17,1.2482654
2003,5042.71,294,17.5,1.0936548
2003,5042.73,294,18,0.98676515
2003,5042.75,294,18.5,0.89651006
2003,5042.77,294,19,0.82107049
2003,5042.79,294,19.5,0.76850712
2003,5042.81,294,20,0.71502888
2003,5042.83,294,20.5,0.66780365
2003,5042.85,294,21,0.62812388
2003,5042.88,294,21.5,0.60380512
2003,5042.9,294,22,0.64173651
2003,5042.92,294,22.5,0.5320099
2003,5042.94,294,23,0.5764538
2003,5042.96,294,23.5,0.64513302
2003,5042.98,294,24,0.71763194
2003,5043,295,0.5,0.76592517
2003,5043.02,295,1,0.80917001
2003,5043.04,295,1.5,0.823798
2003,5043.06,295,2,0.78183049
2003,5043.08,295,2.5,0.71983457
2003,5043.1,295,3,0.63602388
2003,5043.13,295,3.5,0.61709166
2003,5043.15,295,4,0.65346628
2003,5043.17,295,4.5,0.62195456
2003,5043.19,295,5,0.55125755
2003,5043.21,295,5.5,0.60593784
2003,5043.23,295,6,0.61777991
2003,5043.25,295,6.5,0.60896355
2003,5043.27,295,7,0.61529422
2003,5043.29,295,7.5,0.62696987
2003,5043.31,295,8,0.70462114
2003,5043.33,295,8.5,0.78181726
2003,5043.35,295,9,0.86964852
2003,5043.38,295,9.5,1.003104
2003,5043.4,295,10,1.0519562
2003,5043.42,295,10.5,1.0946016
2003,5043.44,295,11,1.180307
2003,5043.46,295,11.5,1.1960456
2003,5043.48,295,12,1.2930827
2003,5043.5,295,12.5,1.3219665
2003,5043.52,295,13,1.3989441
2003,5043.54,295,13.5,1.492116
2003,5043.56,295,14,1.4924624
2003,5043.58,295,14.5,1.5114686
2003,5043.6,295,15,1.491183
2003,5043.63,295,15.5,1.5239979
2003,5043.65,295,16,1.5175749
2003,5043.67,295,16.5,1.4558839
2003,5043.69,295,17,1.3755412
2003,5043.71,295,17.5,1.2390217
2003,5043.73,295,18,1.1071068
2003,5043.75,295,18.5,0.98009002
2003,5043.77,295,19,0.86753052
2003,5043.79,295,19.5,0.63442039
2003,5043.81,295,20,0.75188422
2003,5043.83,295,20.5,0.82749897
2003,5043.85,295,21,0.81998175
2003,5043.88,295,21.5,0.7678501
2003,5043.9,295,22,0.74136245
2003,5043.92,295,22.5,0.69738996
2003,5043.94,295,23,0.67224014
2003,5043.96,295,23.5,0.63563949
2003,5043.98,295,24,0.61055958
2003,5044,296,0.5,0.58197713
2003,5044.02,296,1,0.55651802
2003,5044.04,296,1.5,0.54870701
2003,5044.06,296,2,0.5220086
2003,5044.08,296,2.5,0.4839606
2003,5044.1,296,3,0.45658538
2003,5044.13,296,3.5,0.4378643
2003,5044.15,296,4,0.42657161
2003,5044.17,296,4.5,0.39607519
2003,5044.19,296,5,0.35317567
2003,5044.21,296,5.5,0.32392317
2003,5044.23,296,6,0.38720044
2003,5044.25,296,6.5,0.37143061
2003,5044.27,296,7,0.26470485
2003,5044.29,296,7.5,0.29112807
2003,5044.31,296,8,0.4277108
2003,5044.33,296,8.5,0.55993497
2003,5044.35,296,9,0.67431754
2003,5044.38,296,9.5,0.74135405
2003,5044.4,296,10,0.81029117
2003,5044.42,296,10.5,0.87114114
2003,5044.44,296,11,0.83470595
2003,5044.46,296,11.5,0.87004232
2003,5044.48,296,12,0.83842081
2003,5044.5,296,12.5,0.88961995
2003,5044.52,296,13,0.91122907
2003,5044.54,296,13.5,0.87757969
2003,5044.56,296,14,0.91490984
2003,5044.58,296,14.5,0.92944777
2003,5044.6,296,15,0.91134351
2003,5044.63,296,15.5,0.84489936
2003,5044.65,296,16,0.79910225
2003,5044.67,296,16.5,0.91165441
2003,5044.69,296,17,0.80725563
2003,5044.71,296,17.5,0.59354091
2003,5044.73,296,18,0.32599729
2003,5044.75,296,18.5,0.21848209
2003,5044.77,296,19,0.16528131
2003,5044.79,296,19.5,0.11607818
2003,5044.81,296,20,0.12190866
2003,5044.83,296,20.5,0.13649775
2003,5044.85,296,21,0.15329297
2003,5044.88,296,21.5,0.094623484
2003,5044.9,296,22,0.061214276
2003,5044.92,296,22.5,0.042726561
2003,5044.94,296,23,0.033904132
2003,5044.96,296,23.5,0.025037348
2003,5044.98,296,24,0.022945518
2003,5045,297,0.5,0.021285679
2003,5045.02,297,1,0.018206885
2003,5045.04,297,1.5,0.016745955
2003,5045.06,297,2,0.03520805
2003,5045.08,297,2.5,0.046068612
2003,5045.1,297,3,0.033597987
2003,5045.13,297,3.5,0.025180537
2003,5045.15,297,4,0.022699062
2003,5045.17,297,4.5,0.029345416
2003,5045.19,297,5,0.024206556
2003,5045.21,297,5.5,0.019102663
2003,5045.23,297,6,0.014573591
2003,5045.25,297,6.5,0.01300569
2003,5045.27,297,7,0.011539039
2003,5045.29,297,7.5,0.009294145
2003,5045.31,297,8,0.11780456
2003,5045.33,297,8.5,0.3000139
2003,5045.35,297,9,0.43656135
2003,5045.38,297,9.5,0.55026704
2003,5045.4,297,10,0.63759559
2003,5045.42,297,10.5,0.7057246
2003,5045.44,297,11,0.77867913
2003,5045.46,297,11.5,0.82541084
2003,5045.48,297,12,0.8889181
2003,5045.5,297,12.5,0.92653936
2003,5045.52,297,13,0.95167148
2003,5045.54,297,13.5,0.99741578
2003,5045.56,297,14,1.0459681
2003,5045.58,297,14.5,1.0605521
2003,5045.6,297,15,1.0946954
2003,5045.63,297,15.5,1.1125925
2003,5045.65,297,16,1.0926399
2003,5045.67,297,16.5,1.0213696
2003,5045.69,297,17,0.88839102
2003,5045.71,297,17.5,0.61678457
2003,5045.73,297,18,0.41386458
2003,5045.75,297,18.5,0.27673256
2003,5045.77,297,19,0.21453413
2003,5045.79,297,19.5,0.15634558
2003,5045.81,297,20,0.13345148
2003,5045.83,297,20.5,0.14493614
2003,5045.85,297,21,0.16365427
2003,5045.88,297,21.5,0.17764162
2003,5045.9,297,22,0.19174322
2003,5045.92,297,22.5,0.18899415
2003,5045.94,297,23,0.1700352
2003,5045.96,297,23.5,0.1853818
2003,5045.98,297,24,0.18274662
2003,5046,298,0.5,0.16319729
2003,5046.02,298,1,0.16691683
2003,5046.04,298,1.5,0.17933629
2003,5046.06,298,2,0.21159627
2003,5046.08,298,2.5,0.2034504
2003,5046.1,298,3,0.19393586
2003,5046.13,298,3.5,0.16200107
2003,5046.15,298,4,0.17631383
2003,5046.17,298,4.5,0.18244022
2003,5046.19,298,5,0.20366281
2003,5046.21,298,5.5,0.18732622
2003,5046.23,298,6,0.18962856
2003,5046.25,298,6.5,0.17678021
2003,5046.27,298,7,0.17181551
2003,5046.29,298,7.5,0.19056079
2003,5046.31,298,8,0.20208432
2003,5046.33,298,8.5,0.23098677
2003,5046.35,298,9,0.27353153
2003,5046.38,298,9.5,0.32110867
2003,5046.4,298,10,0.39673644
2003,5046.42,298,10.5,0.43493447
2003,5046.44,298,11,0.45676503
2003,5046.46,298,11.5,0.60295302
2003,5046.48,298,12,0.6066578
2003,5046.5,298,12.5,0.67838019
2003,5046.52,298,13,0.70988721
2003,5046.54,298,13.5,0.69721347
2003,5046.56,298,14,0.69238818
2003,5046.58,298,14.5,0.71798319
2003,5046.6,298,15,0.69919276
2003,5046.63,298,15.5,0.70402795
2003,5046.65,298,16,0.66271412
2003,5046.67,298,16.5,0.62377292
2003,5046.69,298,17,0.53141302
2003,5046.71,298,17.5,0.40138385
2003,5046.73,298,18,0.31966946
2003,5046.75,298,18.5,0.23498315
2003,5046.77,298,19,0.17188953
2003,5046.79,298,19.5,0.09854652
2003,5046.81,298,20,0.056060798
2003,5046.83,298,20.5,0.051512007
2003,5046.85,298,21,0.045810901
2003,5046.88,298,21.5,0.036978178
2003,5046.9,298,22,0.029899845
2003,5046.92,298,22.5,0.022131896
2003,5046.94,298,23,0.019218052
2003,5046.96,298,23.5,0.01901954
2003,5046.98,298,24,0.015695898
2003,5047,299,0.5,0.012655014
2003,5047.02,299,1,0.009577911
2003,5047.04,299,1.5,0.008075284
2003,5047.06,299,2,0.00813828
2003,5047.08,299,2.5,0.006535952
2003,5047.1,299,3,0.004949739
2003,5047.13,299,3.5,0.00332121
2003,5047.15,299,4,0.001675676
2003,5047.17,299,4.5,0.001686515
2003,5047.19,299,5,0
2003,5047.21,299,5.5,0
2003,5047.23,299,6,0
2003,5047.25,299,6.5,0
2003,5047.27,299,7,0
2003,5047.29,299,7.5,0
2003,5047.31,299,8,0
2003,5047.33,299,8.5,0
2003,5047.35,299,9,0
2003,5047.38,299,9.5,0
2003,5047.4,299,10,0
2003,5047.42,299,10.5,0
2003,5047.44,299,11,0
2003,5047.46,299,11.5,0
2003,5047.48,299,12,0
2003,5047.5,299,12.5,0
2003,5047.52,299,13,0
2003,5047.54,299,13.5,0
2003,5047.56,299,14,0
2003,5047.58,299,14.5,0
2003,5047.6,299,15,0
2003,5047.63,299,15.5,0.006416304
2003,5047.65,299,16,0.012977934
2003,5047.67,299,16.5,0.021711159
2003,5047.69,299,17,0.025858665
2003,5047.71,299,17.5,0.023175279
2003,5047.73,299,18,0.018560996
2003,5047.75,299,18.5,0.014148373
2003,5047.77,299,19,0.009998183
2003,5047.79,299,19.5,0.006033076
2003,5047.81,299,20,0.004001798
2003,5047.83,299,20.5,0.001994593
2003,5047.85,299,21,0.001995853
2003,5047.88,299,21.5,0.001983286
2003,5047.9,299,22,0.003989186
2003,5047.92,299,22.5,0.009860178
2003,5047.94,299,23,0.011705621
2003,5047.96,299,23.5,0.017514013
2003,5047.98,299,24,0.023204528
2003,5048,300,0.5,0.024995195
2003,5048.02,300,1,0.022970244
2003,5048.04,300,1.5,0.02493185
2003,5048.06,300,2,0.026713703
2003,5048.08,300,2.5,0.022680312
2003,5048.1,300,3,0.015043495
2003,5048.13,300,3.5,0.011203929
2003,5048.15,300,4,0.007497862
2003,5048.17,300,4.5,0.005695356
2003,5048.19,300,5,0.001923927
2003,5048.21,300,5.5,0
2003,5048.23,300,6,0
2003,5048.25,300,6.5,0
2003,5048.27,300,7,0
2003,5048.29,300,7.5,0
2003,5048.31,300,8,0
2003,5048.33,300,8.5,0
2003,5048.35,300,9,0.017228331
2003,5048.38,300,9.5,0.070348777
2003,5048.4,300,10,0.079389609
2003,5048.42,300,10.5,0.091492973
2003,5048.44,300,11,0.14888766
2003,5048.46,300,11.5,0.16394824
2003,5048.48,300,12,0.29212734
2003,5048.5,300,12.5,0.39392689
2003,5048.52,300,13,0.36550519
2003,5048.54,300,13.5,0.41032842
2003,5048.56,300,14,0.42915773
2003,5048.58,300,14.5,0.34100348
2003,5048.6,300,15,0.38753936
2003,5048.63,300,15.5,0.38421494
2003,5048.65,300,16,0.36545593
2003,5048.67,300,16.5,0.34727302
2003,5048.69,300,17,0.41368127
2003,5048.71,300,17.5,0.39709347
2003,5048.73,300,18,0.32104224
2003,5048.75,300,18.5,0.2618027
2003,5048.77,300,19,0.22147849
2003,5048.79,300,19.5,0.1764477
2003,5048.81,300,20,0.13441771
2003,5048.83,300,20.5,0.1073361
2003,5048.85,300,21,0.11232642
2003,5048.88,300,21.5,0.12912962
2003,5048.9,300,22,0.30595803
2003,5048.92,300,22.5,0.4323903
2003,5048.94,300,23,0.41639373
2003,5048.96,300,23.5,0.36757353
2003,5048.98,300,24,0.39074108
2003,5049,301,0.5,0.38072893
2003,5049.02,301,1,0.43485114
2003,5049.04,301,1.5,0.49204448
2003,5049.06,301,2,0.45236897
2003,5049.08,301,2.5,0.40598816
2003,5049.1,301,3,0.39096269
2003,5049.13,301,3.5,0.39130914
2003,5049.15,301,4,0.37147576
2003,5049.17,301,4.5,0.35414264
2003,5049.19,301,5,0.33803236
2003,5049.21,301,5.5,0.31420785
2003,5049.23,301,6,0.28611568
2003,5049.25,301,6.5,0.2582888
2003,5049.27,301,7,0.23528288
2003,5049.29,301,7.5,0.14543445
2003,5049.31,301,8,0.066623338
2003,5049.33,301,8.5,0.029550983
2003,5049.35,301,9,0.01870556
2003,5049.38,301,9.5,0.018370701
2003,5049.4,301,10,0.017111568
2003,5049.42,301,10.5,0.015846785
2003,5049.44,301,11,0.014491134
2003,5049.46,301,11.5,0.012100271
2003,5049.48,301,12,0.010963502
2003,5049.5,301,12.5,0.009810839
2003,5049.52,301,13,0.008601745
2003,5049.54,301,13.5,0.00742243
2003,5049.56,301,14,0.007442315
2003,5049.58,301,14.5,0.007457259
2003,5049.6,301,15,0.007432367
2003,5049.63,301,15.5,0.007412506
2003,5049.65,301,16,0.008624807
2003,5049.67,301,16.5,0.007328618
2003,5049.69,301,17,0.007265034
2003,5049.71,301,17.5,0.006021789
2003,5049.73,301,18,0.004791629
2003,5049.75,301,18.5,0.003588898
2003,5049.77,301,19,0.002381374
2003,5049.79,301,19.5,0.002379774
2003,5049.81,301,20,0.002371789
2003,5049.83,301,20.5,0.001179531
2003,5049.85,301,21,0.001177153
2003,5049.88,301,21.5,0.00117162
2003,5049.9,301,22,0.001168468
2003,5049.92,301,22.5,0.001163755
2003,5049.94,301,23,0.001155936
2003,5049.96,301,23.5,0.001150491
2003,5049.98,301,24,0.00114198
2003,5050,302,0.5,0.001128935
2003,5050.02,302,1,0.003375371
2003,5050.04,302,1.5,0.005572557
2003,5050.06,302,2,0.007717441
2003,5050.08,302,2.5,0.007649669
2003,5050.1,302,3,0.007670465
2003,5050.13,302,3.5,0.007712209
2003,5050.15,302,4,0.006637413
2003,5050.17,302,4.5,0.004436955
2003,5050.19,302,5,0.002215473
2003,5050.21,302,5.5,0
2003,5050.23,302,6,0
2003,5050.25,302,6.5,0
2003,5050.27,302,7,0
2003,5050.29,302,7.5,0
2003,5050.31,302,8,0
2003,5050.33,302,8.5,0
2003,5050.35,302,9,0
2003,5050.38,302,9.5,0.006210228
2003,5050.4,302,10,0.067751482
2003,5050.42,302,10.5,0.15386358
2003,5050.44,302,11,0.27750745
2003,5050.46,302,11.5,0.38241062
2003,5050.48,302,12,0.56097788
2003,5050.5,302,12.5,0.66850114
2003,5050.52,302,13,0.73867744
2003,5050.54,302,13.5,0.89345855
2003,5050.56,302,14,1.0852491
2003,5050.58,302,14.5,1.0013813
2003,5050.6,302,15,0.9294191
2003,5050.63,302,15.5,1.0014905
2003,5050.65,302,16,1.2188764
2003,5050.67,302,16.5,1.3164319
2003,5050.69,302,17,1.2672755
2003,5050.71,302,17.5,0.8879804
2003,5050.73,302,18,0.53271306
